,state,action,reward,job_wait_reward,util_reward,invalid_reward,next_state
1167,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.3847868740558624, 0.7808300852775574]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1168,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.458011656999588, 0.8287601470947266]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1169,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.14087796211242676, 0.5748674869537354]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1170,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.6429417133331299, 0.75655198097229]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1171,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[0.06715410947799683, 0.7837457060813904]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1172,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.23914507031440735, 0.6953637599945068]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1173,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.5361835360527039, 0.8009299039840698]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1174,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.1544225960969925, 0.49083930253982544]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1175,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.24485787749290466, 0.9766567945480347]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1176,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.5320367217063904, 1.0]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1177,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.6152553558349609, 0.8840320110321045]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1178,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.13168732821941376, 0.8388002514839172]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1179,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[0.1375080943107605, 0.6466100811958313]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1180,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.3686327636241913, 0.6319565773010254]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1181,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.5572469234466553, 0.7061673402786255]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1182,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[0.47039106488227844, 0.7062664031982422]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1183,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.5982749462127686, 0.5278732776641846]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1184,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.38387444615364075, 0.7739889025688171]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1185,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[0.3011745512485504, 0.5558146238327026]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1186,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.5938302874565125, 0.6098302006721497]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1187,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.6275513172149658, 0.7559302449226379]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1188,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.04481703042984009, 0.8795607089996338]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1189,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.026644647121429443, 0.5365802645683289]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1190,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.039326995611190796, 0.9882495999336243]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1191,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.37155961990356445, 0.9565239548683167]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1192,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.10736903548240662, 0.7897095084190369]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1193,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.6995359659194946, 1.0]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1194,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.6230159997940063, 0.8431811332702637]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1195,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.8656892776489258, 0.9550150632858276]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1196,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.33989661931991577, 0.7458159327507019]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1197,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.607502818107605, 0.3881215751171112]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1198,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.9068073034286499, 0.55189448595047]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1199,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.7057509422302246, 0.593056321144104]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1200,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.5183546543121338, 0.963259220123291]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]"
1201,"[0.02, 1.0, 1.0, 0.1346153846153846, 0.0]","[-0.3768642842769623, 0.43422362208366394]",-0.26184615384615384,-0.05384615384615385,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.1346153846153846, 0.0]"
1202,"[0.02, 0.5, 0.5, 0.1346153846153846, 0.0]","[0.20968738198280334, 0.0]",-0.2610769230769231,-0.05307692307692308,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1326923076923077, 0.0]"
1203,"[0.02, 1.0, 1.0, 0.1326923076923077, 0.0]","[-0.15209631621837616, 0.6020896434783936]",-0.2610769230769231,-0.05307692307692308,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1326923076923077, 0.0]"
1204,"[0.02, 1.0, 1.0, 0.1326923076923077, 0.0]","[-0.49889734387397766, 1.0]",-0.2610769230769231,-0.05307692307692308,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.1326923076923077, 0.0]"
1205,"[0.02, 1.0, 1.0, 0.1326923076923077, 0.0]","[0.5923795104026794, 0.8299552798271179]",-0.2610769230769231,-0.05307692307692308,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.1326923076923077, 0.0]"
1206,"[0.02, 0.5, 0.5, 0.1326923076923077, 0.0]","[0.2887171804904938, 0.0]",-0.26030769230769235,-0.05230769230769231,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]"
1207,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]","[-0.2160818725824356, 0.8287739157676697]",-0.26030769230769235,-0.05230769230769231,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]"
1208,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]","[-0.3588486909866333, 0.6871189475059509]",-0.26030769230769235,-0.05230769230769231,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]"
1209,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]","[-0.2513110637664795, 0.7237897515296936]",-0.26030769230769235,-0.05230769230769231,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]"
1210,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]","[-0.8491417169570923, 0.9981261491775513]",-0.26030769230769235,-0.05230769230769231,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]"
1211,"[0.02, 1.0, 1.0, 0.13076923076923078, 0.0]","[-0.7977893352508545, 0.6703107357025146]",-0.26030769230769235,-0.05230769230769231,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.13076923076923078, 0.0]"
1212,"[0.02, 0.5, 0.5, 0.13076923076923078, 0.0]","[0.24234341084957123, 0.0]",-0.25953846153846155,-0.05153846153846153,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12884615384615383, 0.0]"
1213,"[0.02, 1.0, 1.0, 0.12884615384615383, 0.0]","[-0.7651499509811401, 0.8312366604804993]",-0.25953846153846155,-0.05153846153846153,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12884615384615383, 0.0]"
1214,"[0.02, 1.0, 1.0, 0.12884615384615383, 0.0]","[-0.4227890968322754, 0.6412197947502136]",-0.25953846153846155,-0.05153846153846153,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12884615384615383, 0.0]"
1215,"[0.02, 1.0, 1.0, 0.12884615384615383, 0.0]","[-0.5954644680023193, 0.9964187145233154]",-0.25953846153846155,-0.05153846153846153,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.12884615384615383, 0.0]"
1216,"[0.02, 0.5, 0.5, 0.12884615384615383, 0.0]","[-0.055948853492736816, 0.13447748124599457]",-0.25876923076923075,-0.05076923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]"
1217,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]","[-0.07399636507034302, 0.2721089720726013]",-0.25876923076923075,-0.05076923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]"
1218,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]","[-0.21078290045261383, 0.7684584259986877]",-0.25876923076923075,-0.05076923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]"
1219,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]","[-0.6776456832885742, 0.7838894724845886]",-0.25876923076923075,-0.05076923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]"
1220,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]","[-0.8766518831253052, 0.6644934415817261]",-0.25876923076923075,-0.05076923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]"
1221,"[0.02, 1.0, 1.0, 0.12692307692307692, 0.0]","[-0.37517479062080383, 0.5530394911766052]",-0.25876923076923075,-0.05076923076923077,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.12692307692307692, 0.0]"
1222,"[0.02, 0.5, 0.5, 0.12692307692307692, 0.0]","[0.4625624120235443, 0.0]",-0.258,-0.05,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.125, 0.0]"
1223,"[0.02, 1.0, 1.0, 0.125, 0.0]","[0.1834954023361206, 0.9421406984329224]",-0.258,-0.05,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.125, 0.0]"
1224,"[0.02, 1.0, 1.0, 0.125, 0.0]","[-0.36663615703582764, 0.864379346370697]",-0.258,-0.05,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.125, 0.0]"
1225,"[0.02, 1.0, 1.0, 0.125, 0.0]","[-0.3992813229560852, 0.5602079629898071]",-0.258,-0.05,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.125, 0.0]"
1226,"[0.02, 0.5, 0.5, 0.125, 0.0]","[0.7664790153503418, 0.25614383816719055]",-0.25723076923076926,-0.04923076923076924,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]"
1227,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]","[-0.46887433528900146, 0.8019864559173584]",-0.25723076923076926,-0.04923076923076924,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]"
1228,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]","[-0.4721342921257019, 0.9120661020278931]",-0.25723076923076926,-0.04923076923076924,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]"
1229,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]","[-0.7491556406021118, 0.934934675693512]",-0.25723076923076926,-0.04923076923076924,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]"
1230,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]","[-0.5195621848106384, 1.0]",-0.25723076923076926,-0.04923076923076924,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]"
1231,"[0.02, 1.0, 1.0, 0.12307692307692308, 0.0]","[-0.4832661747932434, 0.47998401522636414]",-0.25723076923076926,-0.04923076923076924,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.12307692307692308, 0.0]"
1232,"[0.02, 0.5, 0.5, 0.12307692307692308, 0.0]","[0.14666488766670227, 0.0]",-0.25646153846153846,-0.048461538461538466,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12115384615384615, 0.0]"
1233,"[0.02, 1.0, 1.0, 0.12115384615384615, 0.0]","[-0.375055730342865, 0.49735555052757263]",-0.25646153846153846,-0.048461538461538466,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12115384615384615, 0.0]"
1234,"[0.02, 1.0, 1.0, 0.12115384615384615, 0.0]","[-0.7936810255050659, 0.6730166077613831]",-0.25646153846153846,-0.048461538461538466,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12115384615384615, 0.0]"
1235,"[0.02, 1.0, 1.0, 0.12115384615384615, 0.0]","[-0.9539190530776978, 0.5297472476959229]",-0.25646153846153846,-0.048461538461538466,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.12115384615384615, 0.0]"
1236,"[0.02, 1.0, 1.0, 0.12115384615384615, 0.0]","[-0.5316885709762573, 0.5840125679969788]",-0.25646153846153846,-0.048461538461538466,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.12115384615384615, 0.0]"
1237,"[0.02, 0.5, 0.5, 0.12115384615384615, 0.0]","[0.42617732286453247, 0.0]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1238,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.7030009627342224, 1.0]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1239,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.8209548592567444, 0.715438723564148]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1240,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.8314950466156006, 0.7872381806373596]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1241,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.4928746521472931, 0.7291556000709534]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1242,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.7902753949165344, 0.7287955284118652]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.11923076923076924, 0.0]"
1243,"[0.02, 0.5, 0.5, 0.11923076923076924, 0.0]","[0.8450002074241638, 0.0]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1244,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.15858194231987, 0.8300542831420898]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1245,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-1.0, 0.9558640122413635]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1246,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.5811930894851685, 0.9298583269119263]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.11923076923076924, 0.0]"
1247,"[0.02, 0.5, 0.5, 0.11923076923076924, 0.0]","[0.7215337753295898, 0.0]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1248,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.8335983753204346, 0.5676764249801636]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1249,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.9735183715820312, 0.8263134956359863]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1250,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.30944931507110596, 0.9889603853225708]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1251,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.604574978351593, 0.9646102786064148]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1252,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-1.0, 0.8585200905799866]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1253,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.9249651432037354, 0.6541118621826172]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1254,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-1.0, 0.6131681203842163]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1255,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.5374829769134521, 0.8109661340713501]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1256,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.07968544960021973, 0.5130835771560669]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1257,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.1797598898410797, 0.8283588886260986]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1258,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.5289332866668701, 0.6120873093605042]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1259,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.24695312976837158, 0.8868638277053833]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1260,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.1302729845046997, 0.6007580757141113]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1261,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.3927811086177826, 0.9976836442947388]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1262,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.32233551144599915, 0.865409255027771]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1263,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.6975489854812622, 0.5924290418624878]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1264,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.8395289182662964, 0.8471965193748474]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1265,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.6053118109703064, 0.7357659339904785]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1266,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.7363458871841431, 0.932426393032074]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1267,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.5335752964019775, 0.4435279369354248]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1268,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.386771023273468, 1.0]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1269,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.48273593187332153, 0.8000216484069824]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1270,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.5212632417678833, 0.7397960424423218]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1271,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[0.028813600540161133, 0.6268298625946045]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1272,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.6354775428771973, 0.7808002233505249]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1273,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.33319228887557983, 0.9985049366950989]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1274,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.8171694278717041, 0.75294029712677]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1275,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.36059996485710144, 0.6942977905273438]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1276,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.7435511946678162, 0.8847048282623291]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]"
1277,"[0.02, 1.0, 1.0, 0.11923076923076924, 0.0]","[-0.537720263004303, 1.0]",-0.2556923076923077,-0.0476923076923077,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.11923076923076924, 0.0]"
1278,"[0.02, 0.5, 0.5, 0.11923076923076924, 0.0]","[0.225880965590477, 0.0]",-0.2549230769230769,-0.04692307692307693,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11730769230769231, 0.0]"
1279,"[0.02, 1.0, 1.0, 0.11730769230769231, 0.0]","[-0.6581977605819702, 0.856925368309021]",-0.2549230769230769,-0.04692307692307693,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11730769230769231, 0.0]"
1280,"[0.02, 1.0, 1.0, 0.11730769230769231, 0.0]","[-1.0, 0.6806434392929077]",-0.2549230769230769,-0.04692307692307693,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11730769230769231, 0.0]"
1281,"[0.02, 1.0, 1.0, 0.11730769230769231, 0.0]","[-0.730567216873169, 0.5902295112609863]",-0.2549230769230769,-0.04692307692307693,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11730769230769231, 0.0]"
1282,"[0.02, 1.0, 1.0, 0.11730769230769231, 0.0]","[-0.8090100884437561, 0.8433474898338318]",-0.2549230769230769,-0.04692307692307693,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.11730769230769231, 0.0]"
1283,"[0.02, 0.5, 0.5, 0.11730769230769231, 0.0]","[0.1567714512348175, 0.018614817410707474]",-0.2541538461538462,-0.046153846153846156,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11538461538461539, 0.0]"
1284,"[0.02, 1.0, 1.0, 0.11538461538461539, 0.0]","[-0.22571226954460144, 0.7680273056030273]",-0.2541538461538462,-0.046153846153846156,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.11538461538461539, 0.0]"
